episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
40,32.0,2.858852178666288,-1.6224912786536727,-0.7563619759971376,30.0,0.3333333333333333,6,0.5,False,True,3.1594252630093718,3,40.9092468467365,200.591,in_progress,0.0
40,33.0,2.8993922134587047,-1.6196364212322931,0.02965824236200148,-30.0,0.3333333333333333,0,0.5,False,True,3.2586182995318,3,40.9092468467365,200.657,in_progress,0.0
40,34.0,2.9519405956202034,-1.616312382421934,0.7843878675015519,30.0,0.6666666666666666,7,0.5,False,True,3.3871791220620633,3,40.9092468467365,200.725,in_progress,0.0
40,35.0,2.988609885048071,-1.6131779791251482,1.3944549095879726,-30.0,0.6666666666666666,1,0.5,False,True,3.4769219927728168,3,40.9092468467365,200.758,in_progress,0.0
40,36.0,3.0389443842065456,-1.6095429254226634,1.964633154938868,0.0,0.3333333333333333,3,0.5,False,True,3.600083445944153,3,40.9092468467365,200.846,in_progress,0.0
40,37.0,3.0816849059154214,-1.6059939585643355,2.4874674048890713,-30.0,0.6666666666666666,1,0.5,False,True,3.7046808722478604,3,40.9092468467365,200.922,in_progress,0.0
40,38.0,3.125829386113822,-1.6046457029872456,2.3107640299503185,0.0,1.0,5,0.5,False,True,3.812630813127131,3,40.9092468467365,200.994,in_progress,0.0
40,39.0,3.1760152006751348,-1.6033629712933655,2.0471326804783843,30.0,0.3333333333333333,6,0.5,False,True,3.9353404732103145,3,40.9092468467365,201.062,in_progress,0.0
40,40.0,3.2193114490551027,-1.599364329539349,2.6363730893835333,0.0,1.0,5,0.5,False,True,4.041313008094951,3,40.9092468467365,201.127,in_progress,0.0
40,41.0,3.265999330209444,-1.595361710732808,3.046264069536441,0.0,1.0,5,0.5,False,True,4.155575340319563,3,40.9092468467365,201.195,in_progress,0.0
40,42.0,3.3191869399559577,-1.5927886290429245,2.9038281403559387,0.0,0.3333333333333333,3,0.5,False,True,4.285670282080857,3,40.9092468467365,201.246,in_progress,0.0
40,43.0,3.3715839984395926,-1.5886820352443531,3.2395334992528007,0.0,1.0,5,0.5,False,True,4.413890585506098,4,40.9092468467365,201.325,in_progress,0.0
40,44.0,3.4272720186531536,-1.5835338846297735,3.686412770280814,30.0,0.3333333333333333,6,0.5,False,True,4.550193593628358,4,40.9092468467365,201.393,in_progress,0.0
40,45.0,3.475071766667826,-1.5752909528658305,4.888929330010553,0.0,1.0,5,0.5,False,True,4.667332719539161,4,40.9092468467365,201.462,in_progress,0.0
40,46.0,3.5245043184572036,-1.5661478712964745,5.985538120805507,-30.0,0.3333333333333333,0,0.5,False,True,4.788496458905255,4,40.9092468467365,201.523,in_progress,0.0
40,47.0,3.5639145991358796,-1.5612871434679696,6.169712774849433,30.0,1.0,8,0.5,False,True,4.885003490913126,4,40.9092468467365,201.588,in_progress,0.0
40,48.0,3.611187977314524,-1.5528432269374615,6.927227130766932,0.0,0.3333333333333333,3,0.5,False,True,4.96753636470137,4,40.9092468467365,201.659,in_progress,0.0
40,49.0,3.650574689483565,-1.5450974628257754,7.636300029295666,0.0,0.3333333333333333,3,0.5,False,True,5.065265915213807,4,40.9092468467365,201.727,in_progress,0.0
40,50.0,3.6898254835721636,-1.538229816669928,8.00761897492551,0.0,0.3333333333333333,3,0.5,False,True,5.162440776112311,4,40.9092468467365,201.793,in_progress,0.0
40,51.0,3.7240730930008743,-1.5311187930449466,8.558480392820663,0.0,1.0,5,0.5,False,True,5.2475147673423095,4,40.9092468467365,201.857,in_progress,0.0
40,52.0,3.760311961280476,-1.5238075939159037,8.974020832420186,30.0,0.3333333333333333,6,0.5,False,True,5.33748074550542,4,40.9092468467365,201.927,in_progress,0.0
40,53.0,3.791939657428185,-1.5149795922241773,9.81476483556587,30.0,0.3333333333333333,6,0.5,False,True,5.416624082392559,4,40.9092468467365,201.997,in_progress,0.0
40,54.0,3.826527303738949,-1.5020317924578526,11.459754679884421,-30.0,0.6666666666666666,1,0.5,False,True,5.504015393393467,4,40.9092468467365,202.063,in_progress,0.0
40,55.0,3.8575758630906267,-1.4895475963886895,12.919270353967315,30.0,0.3333333333333333,6,0.5,False,True,5.5826845816063235,4,40.9092468467365,202.128,in_progress,0.0
40,56.0,3.8892128747605095,-1.4770195324399158,14.146912548895942,30.0,0.6666666666666666,7,0.5,False,True,5.6627955344223775,5,40.9092468467365,202.196,in_progress,0.0
40,57.0,3.9162092026893878,-1.4645815671532265,15.395555206221786,0.0,1.0,5,1.0,False,True,5.731601710513325,5,40.9092468467365,202.251,in_progress,0.0
40,58.0,3.960003411244639,-1.4437668138886877,17.314645164186608,-30.0,0.3333333333333333,0,1.0,False,True,5.843383861575961,5,40.9092468467365,202.322,in_progress,0.0
40,59.0,4.002470119464288,-1.4269192001939912,18.05607908706159,-30.0,1.0,2,1.0,False,True,5.950925604809238,5,40.9092468467365,202.356,in_progress,0.0
40,60.0,4.040360179880339,-1.414561189382085,18.02301657202425,-30.0,0.6666666666666666,1,1.0,False,True,6.04619464449824,5,40.9092468467365,202.427,in_progress,0.0
40,61.0,4.090407723008865,-1.4021297519151628,17.15241410590716,30.0,0.6666666666666666,7,1.0,False,True,6.171037968915602,5,40.9092468467365,202.516,in_progress,0.0
40,62.0,4.132200671993684,-1.392392088748175,16.43965567735523,30.0,1.0,8,1.0,False,True,6.237836724188477,5,40.9092468467365,202.596,in_progress,0.0
40,63.0,4.186508792117544,-1.3763991292962943,16.379932521619757,-30.0,1.0,2,1.0,False,True,6.3753188282577655,5,40.9092468467365,202.661,in_progress,0.0
40,64.0,4.2466992805662205,-1.3545476544547401,17.26917354386112,30.0,0.6666666666666666,7,1.0,False,True,6.531628932057871,5,40.9092468467365,202.723,in_progress,0.0
40,65.0,4.298484293466045,-1.3336703815015725,18.34082257181205,30.0,0.3333333333333333,6,1.0,False,True,6.668092527733329,5,40.9092468467365,202.796,in_progress,0.0
40,66.0,4.345979485813378,-1.3084394044417698,20.44016817911042,-30.0,0.6666666666666666,1,1.0,False,True,6.799055281709669,5,40.9092468467365,202.836,in_progress,0.0
40,67.0,4.388288530765427,-1.2840089902140028,22.388917305071935,30.0,1.0,8,1.0,False,True,6.917582494691117,6,40.9092468467365,202.928,in_progress,0.0
40,68.0,4.433450215828101,-1.2584913463303933,23.88102593566891,30.0,0.6666666666666666,7,1.0,False,True,7.043567036037028,6,40.9092468467365,203.0,in_progress,0.0
40,69.0,4.482530353994629,-1.2238444751230553,26.603387738957206,-30.0,0.6666666666666666,1,1.0,False,True,7.187080100600378,6,40.9092468467365,203.065,in_progress,0.0
40,70.0,4.523684441651561,-1.1931292704090684,28.788296255623035,-30.0,0.3333333333333333,0,1.0,False,True,7.3090040479933585,6,40.9092468467365,203.116,in_progress,0.0
40,71.0,4.563305170540928,-1.1666843283289212,29.754801590129897,30.0,0.6666666666666666,7,1.0,False,True,7.423403003996654,6,40.9092468467365,203.185,in_progress,0.0
40,72.0,4.601290011192204,-1.1423383219639123,30.264157147879736,-30.0,0.6666666666666666,1,1.0,False,True,7.52245138191575,6,40.9092468467365,203.215,in_progress,0.0
40,73.0,4.6402139521007735,-1.1164477828408093,30.931040561215234,0.0,1.0,5,1.0,False,True,7.6359212940052466,6,40.9092468467365,203.323,in_progress,0.0
40,74.0,4.679443019220218,-1.0903419394488434,31.422493911272316,-30.0,1.0,2,1.0,False,True,7.750300273367838,6,40.9092468467365,203.397,in_progress,0.0
40,75.0,4.730318349056227,-1.0597068297204193,31.283567293039585,-30.0,1.0,2,1.0,False,True,7.893530142333008,6,40.9092468467365,203.464,in_progress,0.0
40,76.0,4.785580491953176,-1.0318069672099242,30.15470033674015,30.0,0.3333333333333333,6,1.0,False,True,8.040587201063683,6,40.9092468467365,203.525,in_progress,0.0
40,77.0,4.838003736691787,-1.0063419073909599,29.200576576190155,30.0,0.6666666666666666,7,1.0,False,True,8.17850212135495,7,40.9092468467365,203.588,in_progress,0.0
40,78.0,4.880209760633779,-0.9811257511396739,29.536858360978645,30.0,0.3333333333333333,6,1.0,False,True,8.2970103240643,7,40.9092468467365,203.646,in_progress,0.0
40,79.0,4.918876293902104,-0.9531920844169381,30.778047929781124,-30.0,1.0,2,1.0,False,True,8.41323991609709,7,40.9092468467365,203.686,in_progress,0.0
40,80.0,4.951424684650837,-0.9316632072676767,31.21415965802575,-30.0,0.6666666666666666,1,1.0,False,True,8.507932339794088,7,40.9092468467365,203.775,in_progress,0.0
40,81.0,4.995509834653736,-0.9065816526897683,30.89509719005014,30.0,1.0,8,1.0,False,True,8.629723849794994,7,40.9092468467365,203.857,in_progress,0.0
40,82.0,5.041686107946425,-0.8788789977026104,30.864361338875053,30.0,0.3333333333333333,6,0.5,False,True,8.706711369430774,7,40.9092468467365,203.924,in_progress,0.0
40,83.0,5.091443061475348,-0.8464758643494739,31.366020444856975,0.0,0.6666666666666666,4,0.5,False,True,8.843942772387965,7,40.9092468467365,203.992,in_progress,0.0
40,84.0,5.131561579595155,-0.8173184487221632,32.31697285910564,0.0,0.6666666666666666,4,0.5,False,True,8.960436078181923,7,40.9092468467365,204.054,in_progress,0.0
40,85.0,5.170256959981927,-0.7901901130287298,32.82501464036156,30.0,0.6666666666666666,7,0.5,False,True,9.070878710316027,7,40.9092468467365,204.127,in_progress,0.0
40,86.0,5.20445159551737,-0.7654652027765347,33.31249620736592,30.0,1.0,8,0.5,False,True,9.169925506244043,7,40.9092468467365,204.192,in_progress,0.0
40,87.0,5.247628565084397,-0.7222386608037193,36.216760978918806,30.0,1.0,8,0.5,False,True,9.318143588557746,8,40.9092468467365,204.254,in_progress,0.0
40,88.0,5.285021799403367,-0.6753129712870393,39.80895962189014,-30.0,0.3333333333333333,0,0.5,False,True,9.464806403701918,8,40.9092468467365,204.33,in_progress,0.0
40,89.0,5.317131656730015,-0.630673221294568,43.350137883521555,30.0,0.6666666666666666,7,0.5,False,True,9.599124239057877,8,40.9092468467365,204.393,in_progress,0.0
40,90.0,5.347845112546726,-0.5855663208638776,46.23188313984279,0.0,0.6666666666666666,4,0.5,False,True,9.732245181583197,8,40.9092468467365,204.462,in_progress,0.0
40,91.0,5.377393011674671,-0.5351756255051452,49.35202217567124,30.0,0.3333333333333333,6,0.5,False,True,9.873804212037102,8,40.9092468467365,204.525,in_progress,0.0
40,92.0,5.396383030769799,-0.49331139705623306,52.38671810931984,0.0,0.3333333333333333,3,0.5,False,True,9.960531927611354,8,40.9092468467365,204.596,in_progress,0.0
40,93.0,5.413424514444139,-0.45385010738976617,54.89846007441792,30.0,0.6666666666666666,7,0.5,False,True,10.06364184646215,8,40.9092468467365,204.66,in_progress,0.0
40,94.0,5.4317726742565355,-0.408949128403595,57.44639070787775,30.0,0.6666666666666666,7,0.5,False,True,10.179524021885003,8,40.9092468467365,204.731,in_progress,0.0
40,95.0,5.444064687058976,-0.3621751476625623,60.86869420095763,-30.0,0.3333333333333333,0,0.5,False,True,10.290808700291308,8,40.9092468467365,204.772,in_progress,0.0
40,96.0,5.454157837580702,-0.31635269301311225,64.16780555075842,0.0,1.0,5,1.0,False,True,10.39713509680821,8,40.9092468467365,204.859,in_progress,0.0
40,97.0,5.467255866811659,-0.26298097477357796,66.76336011037723,0.0,0.3333333333333333,3,1.0,False,True,10.522834284345347,8,40.9092468467365,204.929,in_progress,0.0
40,98.0,5.476623662801305,-0.21338268373444833,69.32966680998918,-30.0,0.3333333333333333,0,1.0,False,True,10.635769365254122,9,40.9092468467365,204.973,in_progress,0.0
40,99.0,5.487968236290919,-0.1618882384037531,71.10632181818552,-30.0,0.6666666666666666,1,1.0,False,True,10.755259912497312,9,40.9092468467365,205.061,in_progress,0.0
40,100.0,5.5024268654351385,-0.1149987912744575,71.42257918433323,0.0,0.3333333333333333,3,1.0,False,True,10.869772910524809,9,40.9092468467365,205.12,in_progress,0.0
40,101.0,5.5158286678757085,-0.07771947862759832,71.20882121809683,30.0,0.6666666666666666,7,1.0,False,True,10.963452060070217,9,40.9092468467365,205.197,in_progress,0.0
40,102.0,5.528958197947425,-0.03416823955489279,71.55418719115345,-30.0,1.0,2,1.0,False,True,11.06939809128141,9,40.9092468467365,205.261,in_progress,0.0
40,103.0,5.541878972693612,0.007160984957867211,71.70654302620534,0.0,0.3333333333333333,3,1.0,False,True,11.172991411047574,9,40.9092468467365,205.32,in_progress,0.0
40,104.0,5.556578120065942,0.05634172406205726,72.0530799876417,0.0,0.3333333333333333,3,1.0,False,True,11.295612638905023,9,40.9092468467365,205.391,in_progress,0.0
40,105.0,5.569172212777011,0.09872921754994712,72.32866158846714,0.0,0.3333333333333333,3,1.0,False,True,11.40120824012269,9,40.9092468467365,205.46,in_progress,0.0
40,106.0,5.580344589432568,0.13679089785284398,72.54058051798089,0.0,1.0,5,1.0,False,True,11.495866302272944,9,40.9092468467365,205.528,in_progress,0.0
40,107.0,5.593349342041452,0.18032669007259172,72.66594935899286,0.0,0.3333333333333333,3,1.0,False,True,11.604404572775685,9,40.9092468467365,205.593,in_progress,0.0
40,108.0,5.609375266387393,0.23425716247190376,72.84881183075163,0.0,1.0,5,1.0,False,True,11.738758611061403,9,40.9092468467365,205.661,in_progress,0.0
40,109.0,5.626040837527316,0.28967256878841396,72.898106443921,-30.0,0.6666666666666666,1,1.0,False,True,11.877046207134821,10,40.9092468467365,205.725,in_progress,0.0
40,110.0,5.642674482763697,0.34421559665845647,72.92910382128174,0.0,0.3333333333333333,3,1.0,False,True,12.013428866401963,10,40.9092468467365,205.794,in_progress,0.0
40,111.0,5.660845158851581,0.39250837384637516,72.20397609086243,-30.0,1.0,2,1.0,False,True,12.138248146086438,10,40.9092468467365,205.862,in_progress,0.0
40,112.0,5.685074548152757,0.4429596096340228,70.40769085272174,30.0,0.6666666666666666,7,1.0,False,True,12.274840604575225,10,40.9092468467365,205.93,in_progress,0.0
40,113.0,5.711413383200042,0.4947108407015856,68.72265535515197,-30.0,1.0,2,1.0,False,True,12.446121486630618,10,40.9092468467365,205.994,in_progress,0.0
40,114.0,5.736995076491496,0.5456815534791702,67.49635028101676,-30.0,0.6666666666666666,1,1.0,False,True,12.585009656512,10,40.9092468467365,206.06,in_progress,0.0
40,115.0,5.768743573598869,0.6008880950501561,65.66092005803684,30.0,1.0,8,1.0,False,True,12.73909362090453,10,40.9092468467365,206.126,in_progress,0.0
40,116.0,5.804018258895201,0.6539682658504895,63.34828686851266,30.0,0.3333333333333333,6,1.0,False,True,12.891536838133172,10,40.9092468467365,206.164,in_progress,0.0
40,117.0,5.833989062015661,0.7056687828034809,62.52565379792938,30.0,0.6666666666666666,7,1.0,False,True,13.036051043125777,11,40.9092468467365,206.261,in_progress,0.0
40,118.0,5.857445397361839,0.756895407618149,63.15570627436356,30.0,0.6666666666666666,7,1.0,False,True,13.17359866661956,11,40.9092468467365,206.323,in_progress,0.0
40,119.0,5.873295351316346,0.8057248793216979,65.0179510405651,-30.0,0.6666666666666666,1,1.0,False,True,13.298824572939616,11,40.9092468467365,206.397,in_progress,0.0
40,120.0,5.8895710425478365,0.8565853861302531,66.59757887240245,-30.0,1.0,2,1.0,False,True,13.429048023044487,11,40.9092468467365,206.466,in_progress,0.0
40,121.0,5.914384652450685,0.9085131270348953,66.08250570382054,-30.0,1.0,2,1.0,False,True,13.569415160632737,11,40.9092468467365,206.529,in_progress,0.0
40,122.0,5.941818502732268,0.9597319867055055,65.09590740874454,0.0,1.0,5,1.0,False,True,13.718431388873622,11,40.9092468467365,206.589,in_progress,0.0
40,123.0,5.975554776997188,1.0205669778179625,63.964692954687216,0.0,0.3333333333333333,3,1.0,False,True,13.885434264728808,11,40.9092468467365,206.661,in_progress,0.0
40,124.0,6.005727468915102,1.0720393944643194,62.97147294765794,-30.0,1.0,2,1.0,False,True,14.02797592850006,11,40.9092468467365,206.728,in_progress,0.0
40,125.0,6.037420369388429,1.1177203878516577,61.22761225449795,0.0,0.3333333333333333,3,1.0,False,True,14.158224284708531,11,40.9092468467365,206.792,in_progress,0.0
40,126.0,6.07074551739794,1.162748684061519,59.54676422610231,-30.0,0.6666666666666666,1,1.0,False,True,14.288200242862889,12,40.9092468467365,206.861,in_progress,0.0
40,127.0,6.102943217714458,1.2016190375751075,57.72634132799598,-30.0,0.6666666666666666,1,1.0,False,True,14.403014357080297,12,40.9092468467365,206.919,in_progress,0.0
40,128.0,6.131090640153823,1.2338697771924247,56.15323171291964,30.0,0.6666666666666666,7,1.0,False,True,14.499367431739307,12,40.9092468467365,206.995,in_progress,0.0
40,129.0,6.165078461211365,1.2717316688044387,54.56482373972957,30.0,0.3333333333333333,6,1.0,False,True,14.613203107721883,12,40.9092468467365,207.062,in_progress,0.0
40,130.0,6.192760663398116,1.3038412569469444,53.631696331002274,30.0,0.6666666666666666,7,1.0,False,True,14.708873885952825,12,40.9092468467365,207.122,in_progress,0.0
40,131.0,6.218877484712591,1.3380494238669216,53.43900154411059,30.0,0.3333333333333333,6,1.0,False,True,14.80822630852338,12,40.9092468467365,207.192,in_progress,0.0
40,132.0,6.23844287201244,1.3719575171593086,54.535222743554456,30.0,0.6666666666666666,7,1.0,False,True,14.893159276804823,12,40.9092468467365,207.261,in_progress,0.0
40,133.0,6.2557097219130355,1.4090164870028112,56.34696539470484,-30.0,0.3333333333333333,0,0.5,False,True,14.99191604386801,12,40.9092468467365,207.325,in_progress,0.0
40,134.0,6.272768825672391,1.446489912501167,57.899883006709736,30.0,0.3333333333333333,6,0.5,False,True,15.091504526167576,12,40.9092468467365,207.388,in_progress,0.0
40,135.0,6.289239316504285,1.4859196585766252,59.574615188026314,30.0,0.6666666666666666,7,0.5,False,True,15.195285605644154,12,40.9092468467365,207.461,in_progress,0.0
40,136.0,6.302416311444694,1.5249677125850092,61.582169329924675,0.0,0.6666666666666666,4,0.5,False,True,15.295929574601818,12,40.9092468467365,207.524,in_progress,0.0
40,137.0,6.317634840886819,1.5712173046042044,63.539326448859256,-30.0,0.3333333333333333,0,0.5,False,True,15.414870609942849,12,40.9092468467365,207.591,in_progress,0.0
40,138.0,6.33231150920211,1.610807881137219,64.64164940373745,-30.0,1.0,2,0.5,False,True,15.517808737006069,13,40.9092468467365,207.663,in_progress,0.0
40,139.0,6.351098858032919,1.6526044479559525,64.86481689752556,30.0,0.6666666666666666,7,0.5,False,True,15.628723140279652,13,40.9092468467365,207.724,in_progress,0.0
40,140.0,6.3706310084554545,1.698046591934769,65.21912430727345,30.0,0.3333333333333333,6,0.5,False,True,15.74870350570627,13,40.9092468467365,207.796,in_progress,0.0
40,141.0,6.384557689100245,1.7425359456971075,66.65456462437484,30.0,1.0,8,0.5,False,True,15.862632805588381,13,40.9092468467365,207.863,in_progress,0.0
40,142.0,6.395239967938545,1.7858587506842152,68.33580809551545,-30.0,1.0,2,0.5,False,True,15.971615692032264,13,40.9092468467365,207.935,in_progress,0.0
40,143.0,6.411399270127127,1.846829011867587,69.99579321764185,0.0,1.0,5,0.5,False,True,16.119624320824883,13,40.9092468467365,207.992,in_progress,0.0
40,144.0,6.425056955121735,1.8970749621335443,70.94166864533855,-30.0,1.0,2,0.5,False,True,16.24485825457477,13,40.9092468467365,208.05,in_progress,0.0
40,145.0,6.447342414216056,1.9665206741335184,71.25641166418188,-30.0,0.6666666666666666,1,0.5,False,True,16.422890479445638,13,40.9092468467365,208.127,in_progress,0.0
40,146.0,6.471141966794807,2.024188405351128,70.38976688771926,-30.0,0.3333333333333333,0,0.5,False,True,16.574024755189832,13,40.9092468467365,208.193,in_progress,0.0
40,147.0,6.496975381950509,2.071255497207619,68.39429979466794,30.0,0.6666666666666666,7,0.5,False,True,16.701367726948998,13,40.9092468467365,208.258,in_progress,0.0
40,148.0,6.520378727972985,2.116614278995449,67.23319797164275,-30.0,0.6666666666666666,1,0.5,False,True,16.82315944549788,14,40.9092468467365,208.325,in_progress,0.0
40,149.0,6.5439524915264045,2.1613516284733043,66.18826806153837,0.0,0.6666666666666666,4,0.5,False,True,16.94358834041173,14,40.9092468467365,208.394,in_progress,0.0
40,150.0,6.565723838198067,2.1997631258913173,65.1683053246864,30.0,1.0,8,0.5,False,True,17.0479418809544,14,40.9092468467365,208.465,in_progress,0.0
40,151.0,6.590652178118873,2.248101387319735,64.59859588784805,30.0,0.6666666666666666,7,0.5,False,True,17.177726065812315,14,40.9092468467365,208.518,in_progress,0.0
40,152.0,6.607557928073992,2.2919349807220395,65.40832880120468,0.0,0.3333333333333333,3,0.5,False,True,17.291866624101726,14,40.9092468467365,208.56,in_progress,0.0
40,153.0,6.624824108735237,2.3374684303481157,66.16429727234588,-30.0,1.0,2,0.5,False,True,17.399695649235063,14,40.9092468467365,208.663,in_progress,0.0
40,154.0,6.645707898084284,2.3831453267787372,65.94850453489144,-30.0,0.3333333333333333,0,0.5,False,True,17.520232485360392,14,40.9092468467365,208.728,in_progress,0.0
40,155.0,6.672251411507364,2.4272486156691127,64.41364370790582,-30.0,1.0,2,0.5,False,True,17.640289594539883,14,40.9092468467365,208.794,in_progress,0.0
40,156.0,6.695831602695504,2.460614959052598,62.73834496676561,-30.0,1.0,2,0.5,False,True,17.733133203123977,14,40.9092468467365,208.846,in_progress,0.0
40,157.0,6.732510524922666,2.5032094435677132,59.65683723440916,30.0,1.0,8,0.1,False,True,17.855441446941125,14,40.9092468467365,208.924,in_progress,0.0
40,158.0,6.773167264864495,2.550309306069236,57.03005790024639,-30.0,0.6666666666666666,1,0.1,False,True,17.99074320245497,15,40.9092468467365,208.994,in_progress,0.0
40,159.0,6.813307468018564,2.5948740952748937,54.86725227524227,0.0,0.6666666666666666,4,0.1,False,True,18.119725082683715,15,40.9092468467365,209.051,in_progress,0.0
40,160.0,6.85446592189855,2.637307824276381,52.802166506646316,-30.0,1.0,2,0.1,False,True,18.2442305519943,15,40.9092468467365,209.124,in_progress,0.0
40,161.0,6.894985756834705,2.674132271814989,50.48719606328833,0.0,0.6666666666666666,4,0.1,False,True,18.355042579378484,15,40.9092468467365,209.192,in_progress,0.0
40,162.0,6.936638840155436,2.7089071489799226,48.213327530153485,30.0,1.0,8,0.1,False,True,18.461637998888026,15,40.9092468467365,209.261,in_progress,0.0
