episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
20,1.0,1.703477014376243,-1.4298667744102604,0.8914396883865443,-30.0,0.3333333333333333,0,0.0,False,True,0.3427560997525007,0,40.9092468467365,102.86,prepare,0.0
20,2.0,1.7032590525444247,-1.429932160403997,0.8786963130986172,30.0,0.6666666666666666,7,1.0,False,True,0.3422209177414089,0,40.9092468467365,102.923,in_progress,0.0
20,3.0,1.7125952445539256,-1.429524474918599,0.9441727506192511,-30.0,1.0,2,1.0,False,True,0.36505523248826766,0,40.9092468467365,102.987,in_progress,0.0
20,4.0,1.7362334798498742,-1.4282930859422853,1.122860216696984,-30.0,0.3333333333333333,0,1.0,False,True,0.42287673096892364,0,40.9092468467365,103.06,in_progress,0.0
20,5.0,1.7604237788718538,-1.4288130349238801,0.8665972997500289,0.0,0.3333333333333333,3,1.0,False,True,0.4819819027702215,0,40.9092468467365,103.128,in_progress,0.0
20,6.0,1.7833173788600112,-1.4300576432884196,0.48202721048083474,-30.0,0.3333333333333333,0,1.0,False,True,0.5378905855319965,0,40.9092468467365,103.194,in_progress,0.0
20,7.0,1.8050201656875164,-1.4315702319829866,0.07946367906031611,-30.0,0.6666666666666666,1,1.0,False,True,0.5908786993729522,0,40.9092468467365,103.26,in_progress,0.0
20,8.0,1.837745871100633,-1.4373439363395153,-1.4191060854686186,-30.0,0.3333333333333333,0,1.0,False,True,0.6706487186613916,1,40.9092468467365,103.324,in_progress,0.0
20,9.0,1.8682099689641798,-1.4451926067204506,-3.1228695181244746,-30.0,1.0,2,1.0,False,True,0.7448132514169549,1,40.9092468467365,103.391,in_progress,0.0
20,10.0,1.9053706487458677,-1.4573703531858146,-5.52575979313539,-30.0,0.3333333333333333,0,1.0,False,True,0.8351829363195985,1,40.9092468467365,103.459,in_progress,0.0
20,11.0,1.933585245030897,-1.4702211966649856,-7.9915642510662055,0.0,0.6666666666666666,4,1.0,False,True,0.9036618398754106,1,40.9092468467365,103.529,in_progress,0.0
20,12.0,1.9681632997759235,-1.487845831020315,-11.077275282294647,30.0,0.3333333333333333,6,1.0,False,True,0.9875150217468687,1,40.9092468467365,103.594,in_progress,0.0
20,13.0,2.0058067808945803,-1.5039148676671499,-13.116066918022444,0.0,0.6666666666666666,4,1.0,False,True,1.0789188726326513,1,40.9092468467365,103.647,in_progress,0.0
20,14.0,2.0446007778320805,-1.5195397034607296,-14.68772202364511,0.0,0.3333333333333333,3,1.0,False,True,1.1731514057179362,1,40.9092468467365,103.728,in_progress,0.0
20,15.0,2.0829472115072183,-1.5351348860956353,-15.942599301392566,0.0,1.0,5,0.5,False,True,1.2662838738525095,1,40.9092468467365,103.791,in_progress,0.0
20,16.0,2.1226174518208265,-1.5512823833022025,-17.07544616751876,0.0,0.3333333333333333,3,0.5,False,True,1.362637385685816,1,40.9092468467365,103.862,in_progress,0.0
20,17.0,2.1643397286030015,-1.568708731301155,-18.106309555271494,-30.0,0.6666666666666666,1,0.5,False,True,1.4639583519739698,1,40.9092468467365,103.918,in_progress,0.0
20,18.0,2.2018608673675555,-1.5864603826133834,-19.35829929261804,0.0,1.0,5,0.5,False,True,1.5549989049359876,1,40.9092468467365,103.996,in_progress,0.0
20,19.0,2.2415501652070895,-1.6052073606528954,-20.418899637092125,-30.0,1.0,2,0.5,False,True,1.6513013799813003,1,40.9092468467365,104.057,in_progress,0.0
20,20.0,2.2922193310076016,-1.6371077654049977,-23.240758600595946,30.0,1.0,8,0.5,False,True,1.77394632282169,1,40.9092468467365,104.113,in_progress,0.0
20,21.0,2.3507769406150847,-1.6728851760237564,-25.39088939077776,0.0,1.0,5,0.5,False,True,1.915726189260212,2,40.9092468467365,104.167,in_progress,0.0
20,22.0,2.407374911149847,-1.7047101300722276,-26.40570941751168,0.0,0.3333333333333333,3,0.1,False,True,2.052864833760679,2,40.9092468467365,104.26,in_progress,0.0
20,23.0,2.4556679150788976,-1.7353382232850156,-27.744200833229574,0.0,0.3333333333333333,3,0.1,False,True,2.1697498665603177,2,40.9092468467365,104.312,in_progress,0.0
20,24.0,2.4993960726447755,-1.7641076333025525,-28.91901704273041,0.0,0.6666666666666666,4,0.1,False,True,2.2755475429519216,2,40.9092468467365,104.394,in_progress,0.0
20,25.0,2.539070823677782,-1.7899291675182996,-29.740686233703723,0.0,1.0,5,0.1,False,True,2.3715487984499353,2,40.9092468467365,104.464,in_progress,0.0
20,26.0,2.5842970509124235,-1.819838997518381,-30.605415670987615,0.0,1.0,5,0.1,False,True,2.480965151568773,2,40.9092468467365,104.528,in_progress,0.0
20,27.0,2.6342440854610536,-1.8510142206664122,-30.938134631183935,30.0,1.0,8,0.1,False,True,2.601864618379995,2,40.9092468467365,104.594,in_progress,0.0
